timestamp,zone_id,methane_ppm,co_ppm,ventilation_level
20760,Z1,0.0,0.0,0.8363
20760,Z2,0.0,0.0,0.857
20760,Z3,0.0,0.0,0.4709
20760,Z4,0.0,0.0,0.7991
20760,Z5,0.0,0.0,0.3497
20760,Z6,0.0,0.0,0.8293
20790,Z1,0.0,0.0,0.8405
20790,Z2,0.0,0.0,0.8674
20790,Z3,0.0,0.0,0.4626
20790,Z4,0.0,0.0,0.8031
20790,Z5,0.0,0.0,0.3503
20790,Z6,0.0,0.0,0.8101
20820,Z1,0.0,0.0,0.8537
20820,Z2,0.0,0.0,0.8609
20820,Z3,0.0,0.0,0.4614
20820,Z4,0.0,0.0,0.8131
20820,Z5,0.0,0.0,0.3268
20820,Z6,0.0,0.0,0.7831
20850,Z1,0.0,0.0,0.8237
20850,Z2,0.0,0.0,0.8886
20850,Z3,0.0,0.0,0.4701
20850,Z4,0.0,0.0,0.8055
20850,Z5,0.0,0.0,0.3146
20850,Z6,0.0,0.0,0.7616
20880,Z1,0.0,0.0,0.8527
20880,Z2,0.0,0.0,0.8968
20880,Z3,0.0,0.0,0.4929
20880,Z4,0.0,0.0,0.7823
20880,Z5,0.0,0.0,0.3378
20880,Z6,0.0,0.0,0.733
20910,Z1,0.0,0.0,0.8642
20910,Z2,0.0,0.0,0.8894
20910,Z3,0.0,0.0,0.4909
20910,Z4,0.0,0.0,0.8061
20910,Z5,0.0,0.0,0.3604
20910,Z6,0.0,0.0,0.7152
20940,Z1,0.0,0.0,0.892
20940,Z2,0.0,0.0,0.908
20940,Z3,0.0,0.0,0.4947
20940,Z4,0.0,0.0,0.8183
20940,Z5,0.0,0.0,0.3749
20940,Z6,0.0,0.0,0.7072
20970,Z1,0.0,0.0,0.8844
20970,Z2,0.0,0.0,0.9105
20970,Z3,0.0,0.0,0.4891
20970,Z4,0.0,0.0,0.8473
20970,Z5,0.0,0.0,0.3853
20970,Z6,0.0,0.0,0.7017
21000,Z1,0.0,0.0,0.8696
21000,Z2,0.0,0.0,0.9192
21000,Z3,0.0,0.0,0.4999
21000,Z4,0.0,0.0,0.8724
21000,Z5,0.0,0.0,0.3758
21000,Z6,0.0,0.0,0.7227
21030,Z1,0.0,0.0,0.8871
21030,Z2,0.0,0.0,0.9386
21030,Z3,0.0,0.0,0.5025
21030,Z4,0.0,0.0,0.8577
21030,Z5,0.0,0.0,0.3902
21030,Z6,0.0,0.0,0.7221
21060,Z1,0.0,0.0,0.8795
21060,Z2,0.0,0.0,0.9578
21060,Z3,0.0,0.0,0.497
21060,Z4,0.0,0.0,0.8661
21060,Z5,0.0,0.0,0.4139
21060,Z6,0.0,0.0,0.7397
21090,Z1,0.0,0.0,0.8582
21090,Z2,0.0,0.0,0.9423
21090,Z3,0.0,0.0,0.4995
21090,Z4,0.0,0.0,0.8375
21090,Z5,0.0,0.0,0.395
21090,Z6,0.0,0.0,0.7249
21120,Z1,0.0,0.0,0.8497
21120,Z2,0.0,0.0,0.9303
21120,Z3,0.0,0.0,0.4953
21120,Z4,0.0,0.0,0.8444
21120,Z5,0.0,0.0,0.3669
21120,Z6,0.0,0.0,0.7369
21150,Z1,0.0,0.0,0.852
21150,Z2,0.0,0.0,0.9375
21150,Z3,0.0,0.0,0.4947
21150,Z4,0.0,0.0,0.8437
21150,Z5,0.0,0.0,0.3696
21150,Z6,0.0,0.0,0.7499
21180,Z1,0.0,0.0,0.8669
21180,Z2,0.0,0.0,0.9096
21180,Z3,0.0,0.0,0.5159
21180,Z4,0.0,0.0,0.8143
21180,Z5,0.0,0.0,0.3864
21180,Z6,0.0,0.0,0.75
21210,Z1,0.0,0.0,0.8602
21210,Z2,0.0,0.0,0.8825
21210,Z3,0.0,0.0,0.5154
21210,Z4,0.0,0.0,0.794
21210,Z5,0.0,0.0,0.363
21210,Z6,0.0,0.0,0.732
21240,Z1,0.0,0.0,0.8768
21240,Z2,0.0,0.0,0.8988
21240,Z3,0.0,0.0,0.5058
21240,Z4,0.0,0.0,0.7778
21240,Z5,0.0,0.0,0.3877
21240,Z6,0.0,0.0,0.7464
21270,Z1,0.0,0.0,0.8731
21270,Z2,0.0,0.0,0.8701
21270,Z3,0.0,0.0,0.5139
21270,Z4,0.0,0.0,0.7645
21270,Z5,0.0,0.0,0.3616
21270,Z6,0.0,0.0,0.7378
21300,Z1,0.0,0.0,0.8975
21300,Z2,0.0,0.0,0.8498
21300,Z3,0.0,0.0,0.5107
21300,Z4,0.0,0.0,0.7503
21300,Z5,0.0,0.0,0.3427
21300,Z6,0.0,0.0,0.7218
21330,Z1,0.0,0.0,0.9096
21330,Z2,0.0,0.0,0.8671
21330,Z3,0.0,0.0,0.5158
21330,Z4,0.0,0.0,0.7285
21330,Z5,0.0,0.0,0.3608
21330,Z6,0.0,0.0,0.7205
21360,Z1,0.0,0.0,0.9176
21360,Z2,0.0,0.0,0.8458
21360,Z3,0.0,0.0,0.5375
21360,Z4,0.0,0.0,0.7577
21360,Z5,0.0,0.0,0.376
21360,Z6,0.0,0.0,0.704
21390,Z1,0.0,0.0,0.9135
21390,Z2,0.0,0.0,0.8175
21390,Z3,0.0,0.0,0.5309
21390,Z4,0.0,0.0,0.7727
21390,Z5,0.0,0.0,0.3934
21390,Z6,0.0,0.0,0.7193
21420,Z1,0.0,0.0,0.9007
21420,Z2,0.0,0.0,0.7894
21420,Z3,0.0,0.0,0.5544
21420,Z4,0.0,0.0,0.7648
21420,Z5,0.0,0.0,0.4118
21420,Z6,0.0,0.0,0.7215
21450,Z1,0.0,0.0,0.9276
21450,Z2,0.0,0.0,0.8116
21450,Z3,0.0,0.0,0.5798
21450,Z4,0.0,0.0,0.7693
21450,Z5,0.0,0.0,0.4112
21450,Z6,0.0,0.0,0.7293
21480,Z1,0.0,0.0,0.9139
21480,Z2,0.0,0.0,0.8004
21480,Z3,0.0,0.0,0.5838
21480,Z4,0.0,0.0,0.7888
21480,Z5,0.0,0.0,0.3971
21480,Z6,0.0,0.0,0.7454
21510,Z1,0.0,0.0,0.9301
21510,Z2,0.0,0.0,0.7921
21510,Z3,0.0,0.0,0.6017
21510,Z4,0.0,0.0,0.8023
21510,Z5,0.0,0.0,0.3794
21510,Z6,0.0,0.0,0.7264
21540,Z1,0.0,0.0,0.9148
21540,Z2,0.0,0.0,0.7962
21540,Z3,0.0,0.0,0.608
21540,Z4,0.0,0.0,0.8211
21540,Z5,0.0,0.0,0.3607
21540,Z6,0.0,0.0,0.7237
21570,Z1,0.0,0.0,0.9015
21570,Z2,0.0,0.0,0.7692
21570,Z3,0.0,0.0,0.6138
21570,Z4,0.0,0.0,0.7982
21570,Z5,0.0,0.0,0.3788
21570,Z6,0.0,0.0,0.7104
